"0","# load in each layer "
"0","landsat_20180612 <-rast(here(""data/landsat_20180612.tif""))"
"0","landsat_20180815 <- rast(here(""data/landsat_20180815.tif""))"
"0","landsat_20181018 <- rast(here(""data/landsat_20181018.tif""))"
"0","landsat_20181103 <- rast(here(""data/landsat_20181103.tif""))"
"0","landsat_20190122 <- rast(here(""data/landsat_20190122.tif""))"
"0","landsat_20190223 <- rast(here(""data/landsat_20190223.tif""))"
"0","landsat_20190412 <- rast(here(""data/landsat_20190412.tif""))"
"0","landsat_20190701 <- rast(here(""data/landsat_20190701.tif""))"
"0",""
"0","# rename each layer for convenience"
"0","names(landsat_20180612) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
"0","names(landsat_20180815) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
"0","names(landsat_20181018) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
"0","names(landsat_20181103) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
"0","names(landsat_20190122) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
"0","names(landsat_20190223) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
"0","names(landsat_20190412) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
"0","names(landsat_20190701) <- c(""blue"", ""green"", ""red"", ""NIR"", ""SWIR1"", ""SWIR2"")"
